organisasjonsnummer,navn,naeringskode,organisasjonsform,kommune,postnummer,poststed,antall_ansatte,overordnet_enhet,er_i_konsern,regnskapsaar,fra_dato,til_dato,regnskapstype,oppstillingsplan,sum_driftsinntekter,sum_driftskostnad,driftsresultat,sum_finansinntekter,sum_finanskostnad,ordinaert_resultat_foer_skatt,aarsresultat,sum_eiendeler,sum_anleggsmidler,sum_omloepsmidler,sum_egenkapital,sum_gjeld,sum_kortsiktig_gjeld,sum_langsiktig_gjeld,pdf_aar_tilgjengelig,hentet_dato
961058856,GOL AUTO AS,45.200,,,,,28,,,2023,,,,,106693249,104043887,2649361,7320,538400,2118281,1651394,39377270,11243672,28133598,17946218,21431052,19876678,1554374,,backup
948308568,GOODYEAR NORGE AS,45.310,,,,,8,,,2023,,,,,343787099,341410671,2376428,368058,-2561173,183313,113744,37714889,714324,37000565,6694323,31020566,28523414,2497152,,backup
916478143,GRAN DEKK OG SERVICESENTER AS,45.320,,,,,16,,,2023,,,,,23195304,21548634,1646671,20842,5448,1662065,1312840,12436165,380708,12055457,8838887,3597277,3597277,0,,backup
919656999,GRANDAHL VERKSTED AS,45.200,,,,,8,,,2023,,,,,15286558,12768014,2518545,166527,3467,2681605,2091539,8781530,7944365,837165,6267468,2514062,2514062,0,,backup
933917851,GRANRUD BILVERKSTED AS,45.200,,,,,8,,,2023,,,,,55206452,55338759,-132307,18230,598152,-712230,-555992,25099500,1009172,24090327,7999727,17099773,2819060,14280713,,backup
998228115,GRENLAND AUTOTECH AS,45.200,,,,,9,,,2023,,,,,8846215,9057692,-211477,4430,92131,-299178,-299178,2149818,264577,1885241,-189976,2339794,2339794,0,,backup
912507408,GRESSVIK BILPLEIE & BILSALG AS,45.200,,,,,5,,,2023,,,,,4911028,4136981,774047,105,3786,770366,630185,1630155,178517,1451638,547524,1082632,1081571,1061,,backup
922025975,GRESSVIK BILSERVICE AS,45.200,,,,,6,,,2023,,,,,10919019,9148855,1770164,1182,19706,1751640,1359630,3946276,386557,3559719,1460775,2485501,2302559,182941,,backup
951257303,GREÅKER BILKONTROLL AS,45.200,,,,,7,,,2023,,,,,9132597,8840011,292586,6589,803,298372,232730,2075685,108065,1967620,208750,1866935,1866935,0,,backup
988936820,GREÅKER DEKKSENTER AS,45.320,,,,,7,,,2023,,,,,7847133,7251095,596038,22775,2146,616667,445071,6003958,1738903,4265055,4006048,1997911,1997911,0,,backup
919271914,GRIMSTAD BRUKTBIL AS,45.200,,,,,5,,,2023,,,,,8448268,8623514,-175246,38382,91007,-227871,-227871,1375072,293274,1081798,-280366,1655438,535067,1120371,,backup
827386332,GRINDEN SALG OG SERVICE AS,45.320,,,,,5,,,2023,,,,,9263319,9784017,-520698,22377,60174,-558495,-558495,3160496,347590,2812906,716131,2444364,2268215,176149,,backup
914031923,GROMSTAD AUTO AS,45.112,,,,,103,,,2023,,,,,587720185,560567126,27153058,599376,1198950,26553484,20700829,121847377,23811013,98036364,41571609,80275768,76175768,4100000,,backup
927733005,GRUE FINNSKOG BIL OG MEK AS,45.200,,,,,7,,,2023,,,,,6939527,6644839,294688,3552,30163,268076,209099,2353001,562588,1790413,510393,1842608,1394256,448352,,backup
957936105,GRØDUMS AUTO AS,45.200,,,,,7,,,2023,,,,,16463452,12727095,3736357,22471,14209,3744619,2918604,5348536,3686083,1662454,104212,5244325,5244325,0,,backup
927151987,GRØSTAD BILVERKSTED AS,47.300,,,,,27,,,2023,,,,,55594789,52637853,2956937,60526,6007,3011455,2348821,14751528,4590739,10160789,6456304,8295224,7544297,750927,,backup
914154944,GRÅMYRA BIL OG FRITID AS,45.320,,,,,8,,,2023,,,,,7203793,7194621,9172,4484,1067,12589,9313,2715316,517879,2197437,992708,1722609,1522609,200000,,backup
980501515,GS BILDELER AS,45.320,,,,,69,,,2023,,,,,265431988,238760665,26671323,1519197,2168457,26022063,20276325,135819811,20820684,114999127,72702908,63116903,53172734,9944169,,backup
981226062,GT LAKK & KARROSERI AS,45.200,,,,,11,,,2023,,,,,11798666,10904161,894505,22752,,917257,715407,5077851,473219,4604632,2694579,2383273,2383273,0,,backup
913737261,GUDIM BILVERKSTED AS,45.200,,,,,6,,,2023,,,,,12649000,13732592,-1083592,,192119,-1275711,-1129985,7325098,1957500,5367598,-379865,7704962,5158430,2546532,,backup
990779236,GULLI BILSENTER AS,45.200,,,,,10,,,2023,,,,,13357629,11543687,1813942,74539,6942,1881539,1467969,6039166,268566,5770600,2023868,4015298,4015298,0,,backup
945106212,GUMMISERVICE AS,45.320,,,,,16,,,2023,,,,,52093992,50554461,1539531,6252,206336,1339447,1043373,27984652,4044489,23940163,16537168,11447484,10319375,1128109,,backup
947707604,GUMPEN MOTOR AS,45.200,,,,,29,,,2023,,,,,119413830,116922675,2491156,20,1110692,1380483,1071858,59985350,5044658,54940692,7556418,52428932,52428932,0,,backup
983699499,GUMPEN SKADE OG BILPLEIE AS,45.200,,,,,46,,,2023,,,,,86789259,85146588,1642672,10500,616215,1036956,772926,27124732,17719994,9404738,7784069,19340663,19242055,98608,,backup
984414307,GUMPENS AUTO AS,45.200,,,,,24,,,2023,,,,,31237527,41620849,-10383323,76935153,22000098,44551733,36465990,610055205,269917078,340138127,445799714,164255491,57928825,106326666,,backup
918506519,GUMPENS AUTO GRENLAND AS,45.200,,,,,116,,,2023,,,,,673257135,670625824,2631311,-70926,3035275,-474890,-375756,114682952,7354523,107328429,22936591,91746361,80746361,11000000,,backup
952123424,GUMPENS AUTO LYNGDAL AS,45.200,,,,,69,,,2023,,,,,233460429,220676319,12784110,12776,629617,12167269,9487892,48589751,10026639,38563113,9717950,38871802,38871802,0,,backup
976910915,GUMPENS AUTO NOTODDEN AS,45.112,,,,,24,,,2023,,,,,161937162,157471091,4466071,30563,1112576,3384058,2636200,47180901,7352954,39827947,10278028,36902873,36893794,9079,,backup
945001305,GUMPENS AUTO VEST AS,45.200,,,,,86,,,2023,,,,,770719238,744594360,26124878,162715,3517980,22769613,17755045,149406090,23317056,126089034,29881218,119524872,119524872,0,,backup
994572911,GUMPENS AUTO ØST AS,45.200,,,,,39,,,2023,,,,,329852320,333707132,-3854811,40384,1829218,-5643645,-4402043,43133093,5887872,37245222,9699513,33433581,33433581,0,,backup
997764838,GUNDERSEN BILSERVICE AS,45.200,,,,,6,,,2023,,,,,14925132,14005081,920050,49843,-397007,572887,446468,11954563,8360313,3594250,4349145,7605417,1756910,5848507,,backup
928469778,GV BILVERKSTED AS,45.200,,,,,7,,,2023,,,,,6725290,6389064,336226,,1862,334364,254691,1227492,340000,887492,403612,823880,823880,0,,backup
919602325,GYTIS AUTEK AS,45.310,,,,,17,,,2023,,,,,35926684,32563447,3363237,127793,-188295,3302734,2576234,24225869,4720591,19505278,13645174,10580695,5656615,4924081,,backup
992665440,HAAGENSEN HOLDING ENEBAKK AS,45.200,,,,,9,,,2023,,,,,5927413,7468415,-1541003,27767,67278,-1580513,-1674387,1892242,907776,984466,447840,1444402,889763,554639,,backup
981923839,HAFSLO BILSENTER AS,45.200,,,,,11,,,2023,,,,,7080459,6925076,155383,2848,217515,-59284,-59284,5331127,3264214,2066913,-1350522,6681649,1394146,5287503,,backup
922097232,HAFSLUND BILSERVICE AS,45.200,,,,,8,,,2023,,,,,11155520,10502690,652831,3223,329,655725,572444,3347431,999709,2347722,1941683,1405748,1396487,9261,,backup
920274005,HAFSLUND DEKKSENTER AS,45.320,,,,,6,,,2023,,,,,18910533,17419005,1491528,3604,148773,1346359,1050134,7758859,1427932,6330927,4645885,3112975,1911730,1201245,,backup
928100731,HALDORSEN AS,45.320,,,,,26,,,2023,,,,,27152825,30857745,-3704920,8798072,87887,5005265,5005265,34548206,19284534,15263672,29032071,5516134,5516134,0,,backup
913769112,HALKJELSVIK BILVERKSTED AS,45.200,,,,,6,,,2023,,,,,7274977,6993915,281062,26834,7133,300762,234822,3706707,381400,3325307,2552290,1154417,1151114,3303,,backup
966585315,HALLINGDAL BILOPPRETTING AS,45.200,,,,,8,,,2023,,,,,19517079,16635195,2881884,,4839,2877045,2237775,6278132,352831,5925301,1243274,5034858,5034858,0,,backup
997364503,HALVORSEN BILVERKSTED AS,45.200,,,,,5,,,2023,,,,,6836389,6512598,323791,22416,4321,341885,236694,1948406,172558,1775848,1129690,818716,818716,0,,backup
912169235,HAMAR BILPLEIE OG BILVASK AS,45.200,,,,,9,,,2023,,,,,4646199,3244285,1401914,,7105,1394809,1087950,2312093,139758,2172335,1575303,736790,736790,0,,backup
997843762,HAMMERÅS & SØNN BILVERKSTED AS,45.200,,,,,8,,,2023,,,,,8151207,6554518,1596689,7730,1238,1603181,1249710,4102472,436681,3665791,1685601,2416872,2250205,166667,,backup
914589444,HANCEN AS,45.320,,,,,5,,,2023,,,,,1889826,1393819,496007,254,821,495441,386189,1320135,80949,1239186,957234,362901,361731,1170,,backup
965413421,HARALD HUSTAD & CO AS,45.200,,,,,37,,,2023,,,,,168086241,162958886,5127355,10589541,718311,14998585,13821492,77218186,33332303,43885883,37601392,39616794,28985612,10631182,,backup
965445439,HARILA MOTOR AS,45.200,,,,,60,,,2023,,,,,290057714,298510019,-8452304,628369,4343463,-12167398,-10228714,151033841,42407880,108625961,38217307,112816535,90812806,22003729,,backup
912068587,HARSTAD DEKKSENTER AS,45.200,,,,,20,,,2023,,,,,22009596,22212333,-202736,25206,125296,-302827,-236991,6848092,473937,6374155,1804649,5043443,5043443,0,,backup
985239746,HASLESTAD GUMMISERVICE AS,45.320,,,,,8,,,2023,,,,,21941880,19835782,2106098,188445,-16,2294559,1790549,22071406,815161,21256245,17311333,4760073,4760073,0,,backup
920024092,HASTADKLEV AS,45.320,,,,,6,,,2023,,,,,23948833,25653554,-1704721,132991,277830,-1849561,-1442858,11198487,643074,10555412,1685201,9513286,5107861,4405426,,backup
925852031,HASTADKLEV BIL OG FRITID AS,45.200,,,,,7,,,2023,,,,,25434914,25942126,-507212,23508,331907,-815611,-815611,16875072,1924000,14951072,-377459,17252532,4695159,12557373,,backup
921865422,HASTADKLEV VERKSTED HOMMELVIK AS,45.200,,,,,8,,,2023,,,,,8455463,8568875,-113412,1122,25569,-137858,-107611,1944425,585922,1358504,51128,1893297,1325033,568264,,backup
921865279,HASTADKLEV VERKSTED STJØRDAL AS,45.200,,,,,11,,,2023,,,,,14591294,12245796,2345498,73888,6661,2412725,1881631,5689390,735721,4953669,106576,5582814,5582814,0,,backup
994455311,HAUGER BIL AS,45.200,,,,,5,,,2023,,,,,10547837,10143855,403982,1519,132824,272677,211007,3650317,322840,3327477,-1099264,4749581,3684946,1064635,,backup
913252098,HAUGERUD OG FOSS BIL AS,45.200,,,,,9,,,2023,,,,,59937750,57181714,2756036,146712,20823,2881925,2248568,14748939,517268,14231671,11214522,3534417,3534417,0,,backup
913380940,HAUGESUND BILVERKSTED AS,45.200,,,,,11,,,2023,,,,,13594557,12600522,994035,18984,10644,1002375,760263,4013306,345396,3667910,2107518,1905788,1905788,0,,backup
922069875,HAUGESUND DRIFT AS,56.101,,,,,7,,,2023,,,,,3925297,3569312,355985,210,10580,345615,269261,1010664,557000,453664,433044,577620,558248,19372,,backup
979954158,HAUGESUND LAKKSENTER AS,45.200,,,,,6,,,2023,,,,,7894064,7586655,307409,1702,114463,194647,194647,1706340,236031,1470309,-187223,1893562,1801210,92352,,backup
922241600,HAUGESUND SKADE & LAKK AS,45.200,,,,,14,,,2023,,,,,29507689,29632157,-124467,15392,470783,-579858,-579858,13428514,9127469,4301044,2890463,10538051,3996375,6541676,,backup
988373605,HAUGLAND BILSERVICE AS,45.200,,,,,7,,,2023,,,,,9562660,8768959,793701,5564,22914,776351,583036,3933666,2141651,1792015,2086607,1847059,1847059,0,,backup
959489513,HAUGSVÆR AUTO AS,45.200,,,,,13,,,2023,,,,,13150449,11295305,1855144,5004,13420,1846728,1421990,4954317,374300,4580017,3060942,1893375,1893375,0,,backup
922821666,HAUKETO CAR SPA AS,45.200,,,,,13,,,2023,,,,,2335184,2315868,19316,-425,772,18120,18120,479103,154663,324440,-19658,498762,498762,0,,backup
979431317,HAVN AUTO AS,45.200,,,,,10,,,2023,,,,,7716997,6534139,1182858,1427,47399,1136886,886331,4291587,2692804,1598783,2109203,2182383,750850,1431534,,backup
830120882,HAVNA AUTO AS,45.200,,,,,11,,,2023,,,,,3543257,4210678,-667420,1455,2756,-668721,-521875,4322022,1216726,3105296,-233995,4556017,1848835,2707182,,backup
986405933,HAWEKA NORGE AS,45.310,,,,,7,,,2023,,,,,4878864,4713460,165404,,146467,18937,14771,3409471,2240797,1168674,304881,3104590,1196889,1907701,,backup
979430930,HEDMARK BILSENTER AS,45.320,,,,,8,,,2023,,,,,6027923,5690868,337056,2388,109219,230224,230224,2178342,10922,2167420,-3292218,5470560,2626722,2843838,,backup
920882552,HEGRENESET BIL OG DEKKSERVICE AS,45.200,,,,,7,,,2023,,,,,12640598,13067273,-426675,23911,55406,-458170,-441075,2436896,858414,1578482,-200460,2637356,2510703,126654,,backup
863363152,HEIANE BIL AS,45.200,,,,,19,,,2023,,,,,50341103,47996149,2344955,,193618,2151337,1678043,14186961,665816,13521145,4797241,9389720,7473718,1916002,,backup
989704095,HEIMDAL STORBILSENTER AS,45.200,,,,,21,,,2023,,,,,77173124,70310332,6862791,228069,363960,6726900,5246110,36589795,1411659,35178136,4640622,31949173,21318792,10630381,,backup
974683121,HELGELAND BILSKADE AS,45.200,,,,,15,,,2023,,,,,28026906,25296667,2730239,2,978446,1751794,1365293,24413988,15124075,9289913,3341498,21072491,4884303,16188188,,backup
918270558,HELGELAND FRITIDSSERVICE AS,45.200,,,,,5,,,2023,,,,,1409403,1392395,17008,90,2771,14328,11117,349665,0,349665,63668,285997,285997,0,,backup
899327152,HELGELAND PROFFSENTER AS,45.200,,,,,11,,,2023,,,,,5086625,7488049,-2401424,2079,145295,-2544640,-2400731,4636534,2265353,2371181,136620,4499914,1766498,2733416,,backup
813519852,HELGELANDSMOEN BIL AS,45.200,,,,,6,,,2023,,,,,5431398,5425570,5828,218,37899,-31853,-31853,1689425,477811,1211614,488887,1200539,664176,536363,,backup
994410733,HELL BILVERKSTED AS,45.200,,,,,9,,,2023,,,,,15155236,13346525,1808711,7605,66197,1750119,1364770,4693676,1267103,3426574,993001,3700674,2361768,1338906,,backup
885785492,HELLESTØ KAROSSERI AS,45.200,,,,,30,,,2023,,,,,56410399,46928844,9481555,116130,7274,9590411,7479392,17327876,1664239,15663637,2313609,15014267,14874224,140043,,backup
915865178,HELSFYR BILVERKSTED AS,45.200,,,,,6,,,2023,,,,,6121635,6422521,-300886,900,40862,-340848,-340848,1591790,911525,680265,-183151,1774941,1309007,465934,,backup
930087661,HERØY BIL & MASKIN AS,45.200,,,,,12,,,2023,,,,,13923981,13016438,907543,362365,1869,1268040,985617,12745505,5152190,7593315,559839,12185666,2294497,9891169,,backup
950300078,HESTMANN MOTOR AS,45.402,,,,,14,,,2023,,,,,4561707,4419146,142561,17783,4141,156203,117934,851133,62160,788973,517040,334093,334093,0,,backup
981890698,HINNA LAKKERING AS,45.200,,,,,7,,,2023,,,,,4725428,5175859,-450431,888705,4386,433889,433889,2169972,206000,1963972,262225,1907747,1754315,0,,backup
926628410,HJELDE MASKINSERVICE AS,45.200,,,,,16,,,2023,,,,,52899285,48970121,3929165,556887,6712,4479340,3483995,44164076,6905706,37258370,23623620,20540456,20503133,37322,,backup
983780954,HJELME BILSERVICE AS,45.200,,,,,8,,,2023,,,,,9821626,9825847,-4221,2959,20562,-21823,-16781,2470620,438880,2031741,1195336,1275284,1216969,58315,,backup
914055644,HJEM DEKK AS,45.320,,,,,7,,,2023,,,,,12064562,11949890,114672,5093,1039,118726,90890,3071983,388696,2683287,1719829,1352155,1352155,0,,backup
991154302,HJULIUS SKIEN AS,45.320,,,,,5,,,2023,,,,,6594209,6491452,102757,337,0,103094,77541,1874184,286810,1587374,1072407,801777,797025,4752,,backup
955125606,HMV BILSENTER AS,45.200,,,,,18,,,2023,,,,,120933212,117571998,3361213,51808,361195,3051827,2380638,32773570,7524388,25249183,13876342,18897228,13373148,5524081,,backup
987062894,HOB VERKSTEDSENTER AS,45.200,,,,,14,,,2023,,,,,22520107,22534032,-13924,73900,238512,-178536,-140529,14134730,9107231,5027498,6888502,7246227,2645718,4600509,,backup
890206182,HOELS AUTO AS,45.200,,,,,5,,,2023,,,,,6775071,6478314,296757,4862,59781,241838,194601,4059824,1204790,2855034,1221508,2838316,1746199,1092117,,backup
979713827,HOF AUTO AS,45.200,,,,,12,,,2023,,,,,6077671,6237380,-159710,6798,-25603,-178515,-178515,1518504,503253,1015252,539414,979091,762141,216950,,backup
896547682,HOFMAN AUTO AS,45.200,,,,,5,,,2023,,,,,4643886,4631032,12854,447,2081,11220,11220,808220,127895,680326,-353333,1161553,1161553,0,,backup
912725510,HOKKSUND AUTO AS,45.200,,,,,11,,,2023,,,,,66913828,63055812,3858016,0,982039,2875977,2589567,17004684,118700,16885984,4265477,12739207,3189683,9549524,,backup
961737370,HOLMEN AS BILGUMMIVERKSTED,45.200,,,,,7,,,2023,,,,,17373455,16713224,660231,1302018,1473364,488885,395985,31203982,25899548,5304434,2348880,28855102,4755694,24099408,,backup
992842008,HOLMEN MOTORSERVICE AS,45.200,,,,,21,,,2023,,,,,32057246,29044375,3012871,81695,-330989,2763578,2155996,21002227,5220977,15781251,9877139,11125088,4857987,6267102,,backup
819982082,HOLMESTRAND LAKKERING AS,45.200,,,,,6,,,2023,,,,,6015603,6093021,-77418,5121,21351,-93648,-93648,1538768,454235,1084533,87080,1451688,1177597,274091,,backup
984020163,HOLMESTRAND SERVICESENTER AS,45.200,,,,,7,,,2023,,,,,9316871,8704295,612576,4,16988,595592,464563,2303250,271563,2031686,1109927,1193323,1170392,22931,,backup
979630344,HOMMERSÅK BIL AS,45.200,,,,,6,,,2023,,,,,9147385,9102988,44396,223370,278662,-10895,3051,2155212,137358,2017854,156133,1999078,1999078,0,,backup
936292550,HOT SHOP AS,45.320,,,,,8,,,2023,,,,,14709597,13885214,824383,72853,187791,709445,555926,8116063,340104,7775959,3803719,4312345,3202345,1110000,,backup
998385393,HOV BILVERKSTED AS,45.200,,,,,6,,,2023,,,,,11378912,9642008,1736904,111205,929,1847180,1449691,6004842,544878,5459964,4265287,1739554,1734602,4952,,backup
985867194,HR BILDELER RISØR AS,45.320,,,,,16,,,2023,,,,,16320104,15955946,364158,15750,497053,-117144,-117144,10477683,2983481,7494202,587853,9889830,4393932,5495898,,backup
916251335,HS MC-SENTER AS,45.402,,,,,5,,,2023,,,,,13967552,13457962,509590,1575,198496,312669,260683,5347934,92865,5255069,1309984,4037950,3842684,195266,,backup
898049302,HSK RACING AS,45.320,,,,,7,,,2023,,,,,6525133,6712709,-187576,193,15447,-202829,-193119,1789913,288794,1501119,601124,1188789,1081889,106900,,backup
935908442,HTS PACKLINE AS,45.310,,,,,8,,,2023,,,,,48071618,57162979,-9091360,380487,1417669,-10128543,-7900263,42790283,5367569,37422715,7918308,34871976,17871975,17000001,,backup
986891684,HUNDORP AUTO AS,45.200,,,,,11,,,2023,,,,,11496422,11895480,-399058,25388,136219,-509889,-447890,3297755,868910,2428846,990638,2307118,2023786,283332,,backup
992600365,HUNDVÅG BILVERKSTED AS,45.200,,,,,7,,,2023,,,,,9597571,10118323,-520752,13328,429,-507853,-507853,1923641,0,1923641,69739,1853902,1853902,0,,backup
899221222,HUNNDALEN AUTO AS,45.200,,,,,13,,,2023,,,,,10635987,10690381,-54394,1522,80017,-132889,-132889,2400998,663349,1737649,451301,1949697,1190371,759326,,backup
976569539,HUNSBEDT BILBERGING AS,45.191,,,,,19,,,2023,,,,,49292209,48201142,1091066,17203,643376,464893,362244,24533389,10568611,13964778,5092442,19440946,19073197,367749,,backup
922337268,HUNSFOS AUTOVERKSTED AS,45.200,,,,,6,,,2023,,,,,19640481,18551186,1089295,6621,225859,870056,641921,7652092,461450,7190642,1937705,5714387,5314180,400207,,backup
951291579,HURTIGRUTEN SVALBARD AS,55.101,,,,,291,,,2023,,,,,387044098,375457575,11586524,4733482,532195,15787811,13499250,204318830,57131323,147187507,147393058,56925773,56176922,748851,,backup
997887441,HURUM BILSENTER AS,45.200,,,,,11,,,2023,,,,,28455386,28982262,-526876,52042,728505,-1203340,-1186803,10761570,1940667,8820902,-1093312,11854882,9152790,2702092,,backup
965958584,HURUM DEKK & BILGLASS AS,45.320,,,,,10,,,2023,,,,,17985337,14183045,3802292,56921,1515,3857698,3007301,7049877,1157623,5892253,1535307,5514570,5514570,0,,backup
991211411,HUSNES PIT-STOP SERVICE AS,47.300,,,,,16,,,2023,,,,,13083888,12991800,92089,5446,39644,57891,42288,3780217,1373859,2406359,962218,2817999,2006520,811479,,backup
919454342,HUUS BIL AS,45.200,,,,,9,,,2023,,,,,11729044,11122478,606566,187174,183802,609938,554089,4416016,1577944,2838072,954982,3461034,1920236,1540799,,backup
939385142,HYPRO CARTEX AS,45.310,,,,,6,,,2023,,,,,17080751,15014314,2066438,59739,431012,1695165,1320666,16682927,7682821,9000106,8046243,8636683,3368357,5268326,,backup
923161392,HÆRE AUTOSERVICE AS,45.200,,,,,8,,,2023,,,,,14698597,13509739,1188859,9287,53090,1145056,852628,3456386,910829,2545557,-496049,3952435,3952435,0,,backup
912824381,HØIDEN MC-SENTER AS,45.402,,,,,6,,,2023,,,,,17838984,17362359,476625,834,2983,474476,370625,6785417,329072,6456344,4658336,2127081,1027081,1100000,,backup
981015142,HØISTAD BILDELER AS,45.310,,,,,13,,,2023,,,,,19680506,20450616,-770110,11294,208543,-967359,-754840,11237443,2278897,8958546,4126743,7110700,4203670,2907030,,backup
822389902,HØLONDA AUTO AS,45.200,,,,,8,,,2023,,,,,11368923,10360424,1008499,33081,3106,1038474,809739,3599499,832414,2767085,2015641,1583858,1549879,33979,,backup
924447818,HØNEFOSS AUTO AS,45.200,,,,,7,,,2023,,,,,11681283,11499986,181297,1914,62425,120786,93910,3751386,1320118,2431268,408681,3342705,1998407,1344298,,backup
826819952,HØNEFOSS AUTOCENTER AS,45.200,,,,,6,,,2023,,,,,3740105,4146487,-406382,55,57952,-464279,-464279,334587,137501,197086,-831758,1166345,964812,201533,,backup
998588391,HØSTLAND AUTO AS,45.200,,,,,6,,,2023,,,,,7952337,5751981,2200355,689927,258952,2631330,2136239,12017926,5128060,6889865,10761028,1256897,1255076,1821,,backup
979574797,HØY PULS AS,45.402,,,,,7,,,2023,,,,,7124532,6552274,572258,22738,81233,513763,400612,5096614,2203010,2893604,2685153,2411462,1170854,1240608,,backup
981667921,HØYANGER BIL AS,45.200,,,,,6,,,2023,,,,,15495217,15189245,305972,20989,280446,46515,46515,6442828,1072351,5370477,712155,5730673,2479854,3250818,,backup
920052479,HØYEN DRIFT AS,45.191,,,,,9,,,2023,,,,,22622081,22384984,237098,1900,96368,142630,142630,17889838,3555258,14334580,2308308,15581530,14310634,1270896,,backup
987739231,HØYLANDET AUTO AS,45.200,,,,,57,,,2023,,,,,281786643,279074914,2711730,1242097,559653,3394174,2632669,109221982,32789416,76432566,65008841,44213141,24607385,19605756,,backup
912924424,HØYLANDET AUTO HOLDING AS,45.200,,,,,7,,,2023,,,,,13709818,9550814,4159004,488773,4301483,346295,270110,111289584,94684109,16605475,26688347,84601237,41567773,43033464,,backup
963944969,IMPORTEX AS,45.310,,,,,7,,,2023,,,,,12941545,12980725,-39180,7313,205597,-237463,-237463,3662166,361259,3300907,622103,3040063,1978692,1061370,,backup
920625304,INDRE FOSEN AUTO AS,45.200,,,,,5,,,2023,,,,,6357823,5801898,555925,10447,90266,476106,476106,946093,189800,756293,-912840,1858932,714234,1144698,,backup
970994246,INDREEIDE MEKANISKE VERKSTAD AS,45.200,,,,,6,,,2023,,,,,6017277,6247426,-230149,12197,158760,-376712,-137335,3299970,660360,2639610,470934,2829036,2255008,574028,,backup
929309189,INSANITY DETAILING AS,45.200,,,,,5,,,2023,,,,,2376586,3667421,-1290834,8801,9306,-1291339,-1291339,569881,152702,417179,-36900,606781,606781,0,,backup
921903677,INTAKT BILSKADE BERGEN AS,45.200,,,,,40,,,2023,,,,,68813974,78174438,-9360464,1480705,23287,-7903046,-5852467,26465430,14925726,11539704,5993598,20471832,20471832,0,,backup
832241652,INTAKT BILSKADE DRAMMEN AS,45.200,,,,,16,,,2023,,,,,,276468,-276468,138,397,-276727,-215847,391957,107934,284023,-185847,577803,577803,0,,backup
931226347,INTAKT BILSKADE DRIFT AS,45.200,,,,,15,,,2023,,,,,5035070,12823253,-7788184,9955672,1114,2166374,3345938,439313655,147364553,291949102,114700629,324613026,324613026,0,,backup
930482897,INTAKT BILSKADE FJORDANE AS,45.200,,,,,23,,,2023,,,,,30544041,25969725,4574317,4459,13845,4564931,3559945,11146205,927222,10218983,2502040,8644164,8633037,11127,,backup
921902700,INTAKT BILSKADE GAULDALEN AS,45.200,,,,,5,,,2023,,,,,6771755,6005754,766001,-10868,12967,742166,578649,2179991,89748,2090243,524743,1655248,1655248,0,,backup
931912852,INTAKT BILSKADE HELGELAND AS,45.200,,,,,17,,,2023,,,,,23080057,21712918,1367139,,457284,909855,709285,12294856,8482055,3812800,3197921,9096934,4927721,4169213,,backup
992293314,INTAKT BILSKADE HØNEFOSS AS,45.200,,,,,21,,,2023,,,,,45692126,47618865,-1926739,7965,243438,-2162212,-1864911,20137605,11489670,8647934,7627101,12510503,12333004,177499,,backup
961763991,INTAKT BILSKADE MOLDE AS,45.200,,,,,27,,,2023,,,,,46025975,47448333,-1422358,2571,243551,-1663337,-1296992,10976454,3224039,7752415,1415054,9561400,9307210,254190,,backup
979358806,INTAKT BILSKADE STEINKJER AS,45.200,,,,,24,,,2023,,,,,40453858,36833708,3620150,182332,65466,3737016,2940832,11042570,2100043,8942527,1222305,9820265,9247137,573128,,backup
912752232,INTAKT BILSKADE STJØRDAL AS,45.200,,,,,17,,,2023,,,,,28320343,26783603,1536740,195,2830,1534104,1196351,8498673,1053189,7445484,1606758,6891915,6891915,0,,backup
995238306,INTAKT BILSKADE TRONDHEIM AS,45.200,,,,,46,,,2023,,,,,99067151,92139567,6927584,87728,101338,6913974,5397960,27107814,5150399,21957415,3051150,24056665,22570019,1486646,,backup
887773602,INTAKT BILSKADE VERDAL AS,45.200,,,,,12,,,2023,,,,,24158769,23746830,411939,2441018,56148,2796809,2693154,12009939,4132244,7877694,3654522,8355417,7917952,437465,,backup
919568798,INTERCAR AS,45.200,,,,,11,,,2023,,,,,6952763,7757948,-805185,1338,13795,-817642,-786069,3590163,373147,3217016,-2466052,6056214,6068154,-11940,,backup
944407286,ISDALSTØ AUTO KNARVIK AS,45.200,,,,,8,,,2023,,,,,17257840,16028039,1229801,18538,115208,1133131,832905,16782499,1439546,15342953,7040931,9741567,9741567,0,,backup
948825716,ISTRAIL AS,45.310,,,,,18,,,2023,,,,,246636230,240946683,5689548,168706,2949037,2909217,2235873,99001633,3269408,95732224,17957865,81043767,54975599,26068168,,backup
971130229,IVAR & TRYGVES BILVERKSTED AS,45.200,,,,,5,,,2023,,,,,11372883,10061705,1311179,119955,8196,1422938,1104391,22551120,15735667,6815453,21115802,1435318,1404419,30898,,backup
983534740,J P THYGESEN AS,45.200,,,,,30,,,2023,,,,,37182491,34418322,2764169,53781,3095,2814855,2193461,9703355,545066,9158289,1982264,7721091,7721091,0,,backup
918878300,JACOB'S AUTO SUPPLY AS,45.320,,,,,13,,,2023,,,,,18004338,18323371,-319033,15061,99558,-403530,-422696,9478028,1760688,7717341,2778773,6699255,6341086,358169,,backup
997985656,JAHR BILSERVICE AS,45.200,,,,,8,,,2023,,,,,17726346,16614695,1111651,94650,13800,1192500,930855,11444101,5010599,6433502,6638584,4805517,4649973,155544,,backup
