organisasjonsnummer,navn,naeringskode,organisasjonsform,kommune,postnummer,poststed,antall_ansatte,overordnet_enhet,er_i_konsern,regnskapsaar,fra_dato,til_dato,regnskapstype,oppstillingsplan,sum_driftsinntekter,sum_driftskostnad,driftsresultat,sum_finansinntekter,sum_finanskostnad,ordinaert_resultat_foer_skatt,aarsresultat,sum_eiendeler,sum_anleggsmidler,sum_omloepsmidler,sum_egenkapital,sum_gjeld,sum_kortsiktig_gjeld,sum_langsiktig_gjeld,pdf_aar_tilgjengelig,hentet_dato
916813023,MOMENTI AS,46.710,AS,SANDEFJORD,3244,SANDEFJORD,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,852100.0,931414.0,-79314.0,,,-79314.0,-79314.0,1453798.0,0.0,1453798.0,29052.0,1424746.0,1424746.0,0.0,2016|2017|2018|2019|2020|2021|2022|2023|2024|2025,2026-04-11
916931492,B.R. HOLDING AS,47.810,AS,SKIEN,3721,SKIEN,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,,31580.0,-31580.0,31580.0,,,0.0,2285899.0,2253192.0,32707.0,2229729.0,56170.0,56170.0,,2016|2017|2018|2019|2020|2021|2022|2023|2024|2025,2026-04-11
916931565,T R HOLDING AS,47.810,AS,SKIEN,3721,SKIEN,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,,30599.0,-30599.0,,,-30599.0,-30599.0,2644212.0,2641132.0,3080.0,1698033.0,946179.0,946179.0,,2016|2017|2018|2019|2020|2021|2022|2023|2024|2025,2026-04-11
917038805,SKARSTEIN SERVICE AS,47.810,AS,SULA,6030,LANGEVÅG,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,5396081.0,5117017.0,279064.0,,94058.0,185006.0,161736.0,1962627.0,727381.0,1235245.0,-85912.0,2048539.0,1231385.0,817154.0,2016|2017|2018|2019|2020|2021|2022|2023|2024|2025,2026-04-11
917201374,TACAMERA AS,47.810,AS,MELHUS,7224,MELHUS,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,613277.0,3305746.0,-2692469.0,47427.0,753507.0,-3398548.0,-3398548.0,13292302.0,81385.0,13210918.0,4240994.0,9051309.0,551309.0,,2016|2017|2018|2019|2020|2021|2022|2023|2024|2025,2026-04-11
917365466,T R INVEST AS,47.810,AS,SKIEN,3719,SKIEN,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,10472027.0,10132070.0,339958.0,3486.0,88290.0,255154.0,255154.0,3926858.0,335295.0,3591563.0,2359738.0,1567120.0,744816.0,822304.0,2016|2017|2018|2019|2020|2021|2022|2023|2024|2025,2026-04-11
917365512,CITY BIL SKIEN AS,47.810,AS,SKIEN,3719,SKIEN,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,12782880.0,11872428.0,910452.0,37082.0,,947534.0,738299.0,3991015.0,330915.0,3660100.0,3562505.0,428510.0,356208.0,72302.0,2016|2017|2018|2019|2020|2021|2022|2023|2024|2025,2026-04-11
917410925,CARTUNE NORDIC AS,47.810,AS,DRAMMEN,3039,DRAMMEN,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,30398.0,188768.0,-158370.0,23.0,25209.0,-183556.0,-194920.0,176892.0,138852.0,38040.0,-2724855.0,2901747.0,2737711.0,164036.0,2016|2017|2018|2019|2020|2021|2022|2023|2024|2025,2026-04-11
917542511,BLINDHEIM ATV AS,47.810,AS,SYKKYLVEN,6230,SYKKYLVEN,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,4472731.0,4293231.0,179500.0,0.0,165.0,179335.0,81467.0,1349729.0,0.0,1349729.0,175831.0,1173898.0,1173898.0,0.0,2016|2017|2018|2019|2020|2021|2022|2023|2024|2025,2026-04-11
917581320,DICE AS,47.810,AS,OSLO,0667,OSLO,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,0.0,25707.0,-25707.0,16316.0,4992.0,-14383.0,-14383.0,66125.0,0.0,66125.0,27123.0,39002.0,39002.0,0.0,2016|2017|2018|2019|2020|2021|2022|2023|2024|2025,2026-04-11
917634785,ÅSENSENTERET AUTO AS,47.810,AS,STAVANGER,4016,STAVANGER,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,448500.0,34812.0,413688.0,495.0,2016.0,412167.0,321127.0,484095.0,,484095.0,39343.0,444752.0,444752.0,,2017|2018|2019|2020|2021|2022|2023|2024|2025,2026-04-11
918007369,AUTOTUNING MOTORSPORT AS,47.810,AS,VESTBY,1542,VESTBY,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,19932573.0,19421870.0,510704.0,239310.0,1184860.0,-434846.0,-434846.0,20049995.0,6335598.0,13714397.0,-3858884.0,23908878.0,110830.0,23798048.0,2016|2017|2018|2019|2020|2021|2022|2023|2024|2025,2026-04-11
918130713,HENNING LØVSTAD HOLDING AS,46.710,AS,GJERDRUM,2022,GJERDRUM,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,,17496.0,-17496.0,8720.0,,-8776.0,-8776.0,693323.0,30000.0,663323.0,693323.0,,,,2017|2018|2019|2020|2021|2022|2023|2024|2025,2026-04-11
918264027,CARAVANSALG AS,47.810,AS,KARMØY,4250,KOPERVIK,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,2615658.0,2343138.0,272520.0,-35.0,37928.0,234558.0,182956.0,2369211.0,553030.0,1816181.0,1649008.0,720202.0,146394.0,,2016|2017|2018|2019|2020|2021|2022|2023|2024|2025,2026-04-11
918268375,BROOM BIL AS,47.810,AS,SANDNES,4323,SANDNES,5,,True,2025,2025-01-01,2025-12-31,SELSKAP,store,76669899.0,71668435.0,5001464.0,13560.0,310088.0,4704936.0,3669679.0,21765188.0,384140.0,21381048.0,14788134.0,6977054.0,1931089.0,5045965.0,2017|2018|2019|2020|2021|2022|2023|2024|2025,2026-04-11
918338241,AUTO INDUSTRY NORWAY AS,47.810,AS,GJERDRUM,2022,GJERDRUM,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,1719646.0,1164176.0,555470.0,3686.0,,559156.0,436163.0,780808.0,8797.0,772011.0,519948.0,260860.0,258925.0,1935.0,2017|2018|2019|2020|2021|2022|2023|2024|2025,2026-04-11
918419357,HILLESTAD INVEST AS,47.810,AS,LUSTER,6869,HAFSLO,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,731080.0,577840.0,153240.0,0.0,35396.0,117844.0,87335.0,1306091.0,1020325.0,285766.0,579657.0,726434.0,66103.0,660331.0,2017|2018|2019|2020|2021|2022|2023|2024|2025,2026-04-11
918507841,ØYVIND HANSEN BIL & TRANSPORT AS,47.810,AS,FROLAND,4820,FROLAND,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,91000.0,48722.0,42278.0,176.0,0.0,42454.0,33114.0,119486.0,0.0,119486.0,89930.0,29556.0,29556.0,,2017|2018|2019|2020|2021|2022|2023|2024|2025,2026-04-11
918561722,BILFINN EIENDOM AS,47.810,AS,TYNSET,2500,TYNSET,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,643568.0,448810.0,194758.0,5207.0,272002.0,-72037.0,-72037.0,4835304.0,4373507.0,461797.0,503749.0,4331555.0,483183.0,3848372.0,2017|2018|2019|2020|2021|2022|2023|2024|2025,2026-04-11
918719792,CAR SOLUTIONS AS,47.810,AS,SANDEFJORD,3217,SANDEFJORD,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,122912.0,477591.0,-354679.0,30731.0,489.0,-324437.0,-324437.0,1958337.0,137611.0,1820726.0,-675277.0,2633614.0,2633614.0,,2017|2018|2019|2020|2021|2022|2023|2024|2025,2026-04-11
918823751,AUTOHUSET GRENLAND AS,47.810,AS,SKIEN,3712,SKIEN,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,91645.0,58252.0,33393.0,198.0,0.0,33591.0,33591.0,82556.0,30200.0,52356.0,80338.0,2218.0,2218.0,,2017|2018|2019|2020|2021|2022|2023|2024|2025,2026-04-11
919151471,BOGDAN BIL AS,47.810,AS,OSLO,0585,OSLO,5,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,6995300.0,6484339.0,510961.0,2343.0,57139.0,456165.0,456165.0,1145670.0,57227.0,1088443.0,-1214829.0,2360498.0,2021016.0,339482.0,2017|2018|2019|2020|2021|2022|2023|2024|2025,2026-04-11
919329637,ROMERIKE AUTOSALG AS,47.810,AS,ULLENSAKER,2066,JESSHEIM,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,41033320.0,38143820.0,2889500.0,27171.0,64740.0,2851931.0,2185035.0,10099058.0,595048.0,9504010.0,9118585.0,980473.0,980473.0,,2017|2018|2019|2020|2021|2022|2023|2024|2025,2026-04-11
919479833,MANDAL BIL AS,47.810,AS,LINDESNES,4516,MANDAL,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,73829474.0,71973394.0,1856080.0,25792.0,292882.0,1588990.0,1210632.0,15889042.0,223022.0,15666020.0,10659456.0,5229587.0,3267569.0,1962018.0,2018|2019|2020|2021|2022|2023|2024|2025,2026-04-11
919580526,A AUTOPARK AS,47.810,AS,SANDEFJORD,3160,STOKKE,5,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,76536033.0,72851613.0,3684420.0,97954.0,104102.0,3678272.0,2866007.0,11122037.0,1059677.0,10062359.0,6684915.0,4437122.0,2469417.0,1967705.0,2017|2018|2019|2020|2021|2022|2023|2024|2025,2026-04-11
919756411,AUTOGALLERIET AS,47.810,AS,LARVIK,3269,LARVIK,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,8513795.0,8444282.0,69513.0,10.0,18380.0,51142.0,51142.0,562253.0,36480.0,525773.0,-87646.0,649899.0,106114.0,543785.0,,2026-04-11
919795956,SLAGEN BIL AS,47.810,AS,TØNSBERG,3174,REVETAL,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,5104475.0,4902463.0,202012.0,245.0,47539.0,154718.0,120734.0,535921.0,53197.0,482724.0,147386.0,388535.0,388535.0,0.0,,2026-04-11
920128513,SJA AS,47.810,AS,ØYGARDEN,5354,STRAUME,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,5826678.0,5250859.0,575819.0,873.0,186.0,576506.0,576506.0,2159003.0,,2159003.0,301133.0,1857870.0,1857870.0,,,2026-04-11
920201547,SYREVEIEN AUTO BILSALG AS,47.810,AS,KARMØY,4280,SKUDENESHAVN,,,True,2025,2025-01-01,2025-12-31,SELSKAP,store,19222521.0,18168407.0,1054114.0,0.0,118576.0,935538.0,696386.0,6109532.0,354080.0,5755452.0,3680134.0,2429398.0,2358561.0,,,2026-04-11
920247911,SIRIUS-NORGE AS,47.810,AS,GRIMSTAD,4886,GRIMSTAD,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,2305542.0,1756793.0,548749.0,5687.0,10984.0,543452.0,424406.0,2477546.0,87100.0,2390446.0,2241011.0,236536.0,236536.0,,2018|2019|2020|2021|2022|2023|2024|2025,2026-04-11
920291872,SKIEN AUTO AS,47.810,AS,SKIEN,3716,SKIEN,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,2152633.0,2671833.0,-519200.0,0.0,896.0,-520096.0,-520096.0,733392.0,4849.0,728542.0,-759981.0,1493373.0,1153373.0,340000.0,2018|2019|2020|2021|2022|2023|2024|2025,2026-04-11
920366066,NØTTERØY BRUKTBIL AS,47.810,AS,FÆRDER,3133,DUKEN,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,7538208.0,5911195.0,1627013.0,682.0,6318.0,1621377.0,1264640.0,3090859.0,60842.0,3030017.0,2153655.0,937204.0,937204.0,,2018|2019|2020|2021|2022|2023|2024|2025,2026-04-11
920424384,HN BIL AS,47.810,AS,NOTODDEN,3681,NOTODDEN,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,4608615.0,4604426.0,4189.0,3068.0,,7257.0,7257.0,509259.0,13300.0,495959.0,324615.0,184644.0,184644.0,,2018|2019|2020|2021|2022|2023|2024|2025,2026-04-11
920427723,ABONA AS,47.810,AS,OSLO,0982,OSLO,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,953917.0,789069.0,164848.0,0.0,0.0,164848.0,128582.0,1084434.0,272762.0,811672.0,-811709.0,1896142.0,547564.0,1348579.0,2018|2019|2020|2021|2022|2023|2024|2025,2026-04-11
920430430,ALTIAUTO AS,47.810,AS,ARENDAL,4846,ARENDAL,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,18878697.0,19466018.0,-587321.0,2936.0,143806.0,-728191.0,-718291.0,3687967.0,523156.0,3164810.0,661054.0,3026913.0,1247127.0,,2018|2019|2020|2021|2022|2023|2024|2025,2026-04-11
920577725,COLORED CLASSICS AS,47.810,AS,BÆRUM,1358,JAR,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,0.0,8265.0,-8265.0,1.0,0.0,-8264.0,-8264.0,1500911.0,0.0,1500911.0,-315877.0,1816788.0,959.0,1815829.0,2018|2019|2020|2021|2022|2023|2024|2025,2026-04-11
920765491,NOBRA AS,46.710,AS,TRONDHEIM,7047,TRONDHEIM,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,4732862.0,4575648.0,157214.0,234.0,85651.0,71797.0,71797.0,1154499.0,166297.0,988202.0,137908.0,1016591.0,725362.0,291229.0,2018|2019|2020|2021|2022|2023|2024|2025,2026-04-11
921003196,SR BILSALG AS,47.810,AS,LØRENSKOG,1472,FJELLHAMAR,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,59280928.0,57957583.0,1323345.0,9969.0,229118.0,1104196.0,860716.0,8590706.0,98400.0,8492306.0,4236422.0,4354284.0,582942.0,,2018|2019|2020|2021|2022|2023|2024|2025,2026-04-11
921066244,KONGSBERG BIL & MC AS,47.810,AS,KONGSBERG,3614,KONGSBERG,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,5564525.0,5681603.0,-117079.0,71.0,88720.0,-205727.0,-205727.0,964575.0,132978.0,831597.0,-152382.0,1116957.0,758843.0,,2018|2019|2020|2021|2022|2023|2024|2025,2026-04-11
921076053,AN-MOTOR AS,47.810,AS,LIERNE,7884,SØRLI,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,1093523.0,972107.0,121416.0,1605.0,25968.0,97052.0,97003.0,420590.0,79344.0,341246.0,132825.0,287765.0,286282.0,1483.0,2018|2019|2020|2021|2022|2023|2024|2025,2026-04-11
921183100,MOTOR OG MARINESERVICE AS,47.810,AS,SKIEN,3736,SKIEN,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,3457029.0,2840339.0,616691.0,1276.0,3660.0,614307.0,493982.0,1386657.0,58600.0,1328057.0,1068430.0,318227.0,316335.0,,2018|2019|2020|2021|2022|2023|2024|2025,2026-04-11
921193114,SMILE THAI AUTO AS,47.810,AS,BALSFJORD,9050,STORSTEINNES,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,3514718.0,3163575.0,351143.0,,,351143.0,273892.0,2715966.0,275555.0,2440411.0,2348138.0,367828.0,367828.0,,2018|2019|2020|2021|2022|2023|2024|2025,2026-04-11
921583044,M.A AUTO AS,47.810,AS,KRISTIANSAND,4629,KRISTIANSAND S,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,4035303.0,4508042.0,-472739.0,102.0,,-472636.0,-472636.0,727761.0,,727761.0,-279471.0,1007232.0,1007232.0,,2019|2020|2021|2022|2023|2024|2025,2026-04-11
921588844,SLÅTTEVIK AS,47.810,AS,TROMSØ,9131,KÅRVIK,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,294309.0,399654.0,-105345.0,100.0,0.0,-105245.0,-82091.0,286302.0,108193.0,178109.0,248009.0,38293.0,38293.0,,2018|2019|2020|2021|2022|2023|2024|2025,2026-04-11
921970390,SVALBARD SNØSCOOTERUTLEIE AS,47.810,AS,SVALBARD,9170,LONGYEARBYEN,18,,False,2025,2024-07-01,2025-06-30,SELSKAP,store,44649745.0,40445913.0,4203832.0,51453.0,616535.0,3638750.0,3056296.0,17095234.0,2042976.0,15052258.0,6130404.0,10964829.0,10964829.0,,2018|2019|2020|2021|2022|2023|2024|2025,2026-04-11
922061238,A. HESKESTAD AS,47.810,AS,FARSUND,4560,VANSE,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,511175.0,482164.0,29011.0,1.0,14496.0,14516.0,6759.0,288850.0,12401.0,276449.0,-172458.0,461308.0,77976.0,383332.0,2019|2020|2021|2022|2023|2024|2025,2026-04-11
922183902,RASTA BIL AS,47.810,AS,LØRENSKOG,1476,RASTA,5,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,4616764.0,3754989.0,861775.0,1589.0,931.0,862434.0,672699.0,2745225.0,253584.0,2491640.0,1945608.0,799616.0,799616.0,,2019|2020|2021|2022|2023|2024|2025,2026-04-11
922211779,DOVRE BIL BERGEN AS,47.810,AS,BERGEN,5257,KOKSTAD,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,103660492.0,100660896.0,2999595.0,59836.0,1335686.0,1723745.0,1723745.0,27839618.0,2130999.0,25708619.0,3292480.0,24547138.0,10426917.0,14120220.0,2018|2019|2020|2021|2022|2023|2024|2025,2026-04-11
922330549,AGDER BILUTSALG AS,47.810,AS,LILLESAND,4790,LILLESAND,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,7422990.0,7012504.0,410486.0,4918.0,926.0,414478.0,323915.0,2221253.0,108167.0,2113086.0,1440808.0,780445.0,776067.0,,2019|2020|2021|2022|2023|2024|2025,2026-04-11
922574480,EL BIL IMPORT NORGE AS,46.710,AS,NORDRE FOLLO,1424,SKI,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,0.0,514.0,-514.0,0.0,0.0,-514.0,-514.0,48742.0,0.0,48742.0,-418896.0,467638.0,467638.0,,2019|2020|2021|2022|2023|2024|2025,2026-04-11
922602344,RS AUTO-TRADE AS,47.810,AS,TRONDHEIM,7092,TILLER,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,0.0,2900.0,-2900.0,1.0,0.0,-2899.0,-2899.0,2764.0,0.0,2764.0,-4728.0,7492.0,7492.0,0.0,2019|2020|2021|2022|2023|2024|2025,2026-04-11
922884072,MBI AS,47.810,AS,KRISTIANSAND,4636,KRISTIANSAND S,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,10178345.0,9799978.0,378367.0,12900.0,289824.0,101443.0,25916.0,3031057.0,283576.0,2747481.0,984951.0,2046106.0,295317.0,1750789.0,,2026-04-11
923164987,BODØ BILSALG AS,47.810,AS,HOLMESTRAND,3080,HOLMESTRAND,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,654998.0,641705.0,13293.0,128.0,8644.0,4777.0,3720.0,269678.0,0.0,269678.0,81023.0,188655.0,188655.0,,2019|2020|2021|2022|2023|2024|2025,2026-04-11
923172122,AUTOGARANTI AS,47.810,AS,OPPDAL,7340,OPPDAL,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,2996000.0,3257828.0,-261828.0,501861.0,,240033.0,240033.0,3596546.0,775240.0,2821306.0,2885663.0,710884.0,710884.0,,2019|2020|2021|2022|2023|2024|2025,2026-04-11
923175792,SKARPNOR AS,47.810,AS,NORE OG UVDAL,3630,RØDBERG,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,9940939.0,9588034.0,352905.0,3605.0,13584.0,342927.0,298256.0,2866378.0,1059781.0,1806598.0,2080316.0,786063.0,786063.0,,2019|2020|2021|2022|2023|2024|2025,2026-04-11
923392130,TRONDHEIM BIL AS,47.810,AS,TRONDHEIM,7031,TRONDHEIM,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,9131437.0,8184789.0,946648.0,2087.0,19162.0,929573.0,725192.0,3002584.0,108000.0,2894584.0,792364.0,2210220.0,2207580.0,2640.0,,2026-04-11
923457097,WECAMP AS,47.810,AS,EVENES,8536,EVENES,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,5404377.0,4835143.0,569233.0,89.0,83437.0,485885.0,659696.0,2853913.0,2154026.0,699887.0,627172.0,2226742.0,287564.0,1939177.0,,2026-04-11
923833331,STANGELAND BIL AS,47.810,AS,SOLA,4055,SOLA,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,1673353.0,1711837.0,-38484.0,371.0,45.0,-38158.0,-31583.0,505600.0,284019.0,221582.0,156661.0,348940.0,348940.0,,2019|2020|2021|2022|2023|2024|2025,2026-04-11
923843213,RANIA AS,47.810,AS,DRAMMEN,3027,DRAMMEN,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,,150308.0,-150308.0,15.0,94.0,-150386.0,-150386.0,21571701.0,21491215.0,80486.0,21571465.0,236.0,236.0,,2019|2020|2021|2022|2023|2024|2025,2026-04-11
923935886,ROGER TRADING AS,47.810,AS,KONGSBERG,3615,KONGSBERG,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,5594535.0,5907744.0,-313209.0,1957.0,5872.0,-317124.0,-307596.0,2921113.0,130537.0,2790576.0,1082727.0,1838386.0,1838386.0,0.0,2020|2021|2022|2023|2024|2025,2026-04-11
924283882,MOBE AS,47.810,AS,ELVERUM,2406,ELVERUM,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,450633.0,555035.0,-104402.0,1375093.0,1827190.0,-556499.0,-434069.0,28130000.0,27863196.0,266804.0,3870793.0,24259207.0,21809479.0,2449728.0,2019|2020|2021|2022|2023|2024|2025,2026-04-11
924582367,VERDAL SCOOTER & ATV SERVICE AS,47.810,AS,VERDAL,7660,VUKU,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,4854.0,21407.0,-16553.0,2.0,3589.0,-20141.0,-20141.0,116230.0,,116230.0,-61362.0,177592.0,19037.0,158555.0,2020|2021|2022|2023|2024|2025,2026-04-11
924721782,JARBERG HOLDING AS,47.810,AS,TØNSBERG,3174,REVETAL,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,,17758.0,-17758.0,986586.0,255.0,968573.0,956269.0,2032212.0,156000.0,1876212.0,1019908.0,1012304.0,1012304.0,0.0,2020|2021|2022|2023|2024|2025,2026-04-11
924775696,BJØRNAFJORDEN BIL AS,47.810,AS,BJØRNAFJORDEN,5212,SØFTELAND,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,844003.0,879894.0,-35891.0,,278.0,-36168.0,-36168.0,25071.0,,25071.0,-72815.0,97886.0,97886.0,,2020|2021|2022|2023|2024|2025,2026-04-11
924776501,BOWO AS,47.810,AS,LARVIK,3267,LARVIK,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,5918469.0,5805761.0,112708.0,103760.0,87732.0,128736.0,100596.0,4111123.0,873455.0,3237667.0,1110924.0,3000198.0,1498385.0,,2020|2021|2022|2023|2024|2025,2026-04-11
924826355,GRAND GRUPPEN AS,47.810,AS,OSLO,1054,OSLO,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,0.0,544533.0,-544533.0,6266.0,906147.0,-1444414.0,-1444414.0,6618233.0,6616392.0,1841.0,1009325.0,5608908.0,4088908.0,,2020|2021|2022|2023|2024|2025,2026-04-11
924829273,NM FINANS AS,47.810,AS,GJERSTAD,4993,SUNDEBRU,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,,10742.0,-10742.0,4310029.0,-38000.0,4337287.0,4337287.0,14117350.0,14100500.0,16850.0,14117350.0,,,,2020|2021|2022|2023|2024|2025,2026-04-11
925106399,MOTORGÅRDEN AS,47.810,AS,HÅ,4360,VARHAUG,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,29239.0,40724.0,-11485.0,,1.0,-11486.0,-11486.0,21130.0,,21130.0,-109641.0,130771.0,130771.0,,2020|2021|2022|2023|2024|2025,2026-04-11
925179116,MELUM AS,47.810,AS,ØRLAND,7160,BJUGN,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,584404.0,303391.0,281013.0,1182.0,22916.0,259279.0,202238.0,1054441.0,,1054441.0,836991.0,217450.0,9425.0,208025.0,2020|2021|2022|2023|2024|2025,2026-04-11
925202681,CLASSIC SPORT CAR AS,47.810,AS,LARVIK,3269,LARVIK,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,1617400.0,1415623.0,201777.0,5.0,62500.0,139282.0,121693.0,1163218.0,,1163218.0,276494.0,886724.0,886724.0,,2020|2021|2022|2023|2024|2025,2026-04-11
925359459,GROMSTUL AS,47.810,AS,HOLE,3531,KROKKLEIVA,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,,24689.0,-24689.0,370000.0,370000.0,-24689.0,-19257.0,16510864.0,16510864.0,,-37092.0,16547956.0,16547956.0,,2020|2021|2022|2023|2024|2025,2026-04-11
925554847,RM BIL AS,47.810,AS,TRONDHEIM,7080,HEIMDAL,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,173000.0,182591.0,-9591.0,0.0,0.0,-9591.0,22457.0,210955.0,32048.0,178907.0,181510.0,29446.0,29446.0,0.0,2020|2021|2022|2023|2024|2025,2026-04-11
925559873,TR HOLDING AS,47.810,AS,PORSGRUNN,3920,PORSGRUNN,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,0.0,3727.0,-3727.0,200000.0,58185.0,138088.0,138088.0,1779978.0,1520000.0,259978.0,100610.0,1679368.0,1679368.0,,2020|2021|2022|2023|2024|2025,2026-04-11
925622400,ROEI INVEST AS,47.810,AS,TRONDHEIM,7046,TRONDHEIM,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,498000.0,542387.0,-44387.0,630.0,0.0,-43757.0,-43757.0,244133.0,0.0,244133.0,189959.0,54174.0,54174.0,,2020|2021|2022|2023|2024|2025,2026-04-11
925837296,LINDE BYGG AS,47.810,AS,VENNESLA,4706,VENNESLA,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,756141.0,716386.0,39755.0,561.0,505.0,39812.0,31076.0,230120.0,76858.0,153262.0,195521.0,34600.0,34600.0,,2020|2021|2022|2023|2024|2025,2026-04-11
925878987,VIKEN CARZ AS,47.810,AS,LILLESTRØM,2020,SKEDSMOKORSET,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,5860835.0,5958793.0,-97958.0,0.0,4148.0,-102106.0,-102106.0,609029.0,45500.0,563529.0,476544.0,132485.0,132485.0,,2020|2021|2022|2023|2024|2025,2026-04-11
925923656,GT AUTOMOTIVE AS,47.810,AS,TVEDESTRAND,4900,TVEDESTRAND,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,1532746.0,1449816.0,82930.0,324.0,64684.0,18570.0,18570.0,1711717.0,28400.0,1683317.0,885698.0,826019.0,826019.0,,2020|2021|2022|2023|2024|2025,2026-04-11
926019805,FLUFFIN PERFECT AS,47.810,AS,INDRE ØSTFOLD,1820,SPYDEBERG,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,647342.0,892794.0,-245452.0,394.0,934.0,-245992.0,-221408.0,459771.0,23657.0,436114.0,376700.0,83071.0,83071.0,0.0,,2026-04-11
926109324,STAVANGER AUTOSALG AS,47.810,AS,STAVANGER,4016,STAVANGER,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,22897147.0,22405251.0,491896.0,68.0,74161.0,417803.0,321560.0,3622694.0,,3622694.0,1917024.0,1705670.0,1705670.0,,,2026-04-11
926192078,DAN MOLDESTAD AS,47.810,AS,BJØRNAFJORDEN,5217,HAGAVIK,,,False,2025,2025-01-01,2025-12-31,SELSKAP,store,221500.0,330949.0,-109449.0,250278.0,0.0,140829.0,140829.0,450284.0,250000.0,200284.0,393799.0,56485.0,56485.0,,2020|2021|2022|2023|2024|2025,2026-04-11
