organisasjonsnummer,navn,naeringskode,organisasjonsform,kommune,postnummer,poststed,antall_ansatte,overordnet_enhet,er_i_konsern,regnskapsaar,fra_dato,til_dato,regnskapstype,oppstillingsplan,sum_driftsinntekter,sum_driftskostnad,driftsresultat,sum_finansinntekter,sum_finanskostnad,ordinaert_resultat_foer_skatt,aarsresultat,sum_eiendeler,sum_anleggsmidler,sum_omloepsmidler,sum_egenkapital,sum_gjeld,sum_kortsiktig_gjeld,sum_langsiktig_gjeld,pdf_aar_tilgjengelig,hentet_dato
927523590,BILKLASSIKEREN AS,47.810,AS,ÅLESUND,6002,ÅLESUND,,,True,2024,2024-01-01,2024-12-31,SELSKAP,store,40417.0,136684.0,-96267.0,,,-96267.0,-96267.0,2539529.0,320000.0,2219529.0,645699.0,1893830.0,,1893830.0,2021|2022|2023|2024,2026-04-11
927543680,HINDKLEV GRUPPEN AS,47.810,AS,TRONDHEIM,7031,TRONDHEIM,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,2535483.0,2477204.0,58279.0,16.0,20844.0,37451.0,28836.0,780080.0,55000.0,725080.0,65292.0,714789.0,97557.0,617232.0,2021|2022|2023|2024,2026-04-11
927575736,POLETTA AGDER AS,47.810,AS,FROLAND,4820,FROLAND,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,207368.0,350895.0,-143527.0,0.0,1005.0,-144532.0,-144532.0,203570.0,0.0,203570.0,-116919.0,320489.0,320489.0,0.0,2021|2022|2023|2024|2025,2026-04-11
927585588,KONOW HOLDING AS,47.810,AS,NORDRE FOLLO,1415,OPPEGÅRD,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,,1185.0,-1185.0,0.0,102.0,-1287.0,-1287.0,398883.0,0.0,398883.0,398883.0,0.0,,0.0,2022|2023|2024,2026-04-11
927589060,PRESTIGE AUTOSPORT AS,47.810,AS,FREDRIKSTAD,1623,GRESSVIK,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,12448.0,199083.0,-186635.0,,,-186635.0,-186635.0,4254374.0,122339.0,4132035.0,-233831.0,4488206.0,4488206.0,0.0,2021|2022|2023|2024,2026-04-11
927592525,KA DRIFT AS,47.810,AS,OSLO,1187,OSLO,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,,9520.0,-9520.0,,,-9520.0,-7426.0,347663.0,347094.0,569.0,22563.0,325100.0,325100.0,0.0,,2026-04-11
927598221,OHF TRADING AS,47.810,AS,STAVANGER,4014,STAVANGER,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,,13008.0,-13008.0,2.0,,-13005.0,-13005.0,1101053.0,1099995.0,1058.0,787611.0,313442.0,,313442.0,2021|2022|2023|2024,2026-04-11
927606410,MK BILSALG AS,47.810,AS,OSLO,0673,OSLO,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,409000.0,596768.0,-187768.0,,-701.0,-187067.0,-187067.0,276814.0,0.0,276814.0,264990.0,11824.0,11824.0,0.0,2021|2022|2023|2024,2026-04-11
927615932,NORSK TERRENGKJØRETØYSENTER AS,47.810,AS,TØNSBERG,3170,SEM,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,2559541.0,2485558.0,73982.0,790.0,,74772.0,74772.0,530896.0,0.0,530896.0,9073.0,521822.0,141612.0,380210.0,2021|2022|2023|2024,2026-04-11
927633981,GIPLING BIL AS,47.810,AS,MALVIK,7550,HOMMELVIK,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,10500.0,151735.0,-141235.0,,1338.0,-142573.0,-142573.0,52504.0,51000.0,1504.0,-112573.0,165077.0,142498.0,22579.0,2021|2022|2023|2024,2026-04-11
927637251,MEYER CAMPINGSERVICE AS,47.810,AS,TØNSBERG,3176,UNDRUMSDAL,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,4741205.0,4638202.0,103003.0,0.0,68378.0,34624.0,22670.0,615120.0,100592.0,514528.0,174355.0,440765.0,184809.0,255956.0,2021|2022|2023|2024|2025,2026-04-11
927653893,SKEDSMO AUTOSALG AS,47.810,AS,ENEBAKK,1911,FLATEBY,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,0.0,483702.0,-483702.0,,,-483702.0,-483744.0,4262.0,0.0,4262.0,-447486.0,451748.0,451748.0,0.0,2021|2022|2023|2024,2026-04-11
927654342,SUNDE BIL MA AS,47.810,AS,SUNNFJORD,6813,FØRDE,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,8593190.0,7517739.0,1075451.0,90.0,2675.0,1072866.0,830969.0,3715746.0,213666.0,3502080.0,2095986.0,1619760.0,631105.0,988655.0,2021|2022|2023|2024,2026-04-11
927656515,ELEGANT HUS AS,47.810,AS,MOSS,1530,MOSS,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,144000.0,11918.0,132082.0,0.0,,132082.0,132082.0,146430.0,0.0,146430.0,128727.0,17703.0,17703.0,0.0,2021|2022|2023|2024,2026-04-11
927691337,GENERAL AUTO AS,47.810,AS,HALDEN,1769,HALDEN,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,,3042.0,-3042.0,,0.0,-3042.0,-3042.0,20176.0,0.0,20176.0,1282.0,18894.0,18894.0,0.0,2021|2022|2023|2024,2026-04-11
927704692,NORDIC AUTO TRADE AS,47.810,AS,OSLO,0582,OSLO,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,70933.0,251484.0,-180551.0,0.0,16926.0,-197477.0,-197477.0,40694.0,0.0,40694.0,-137253.0,177947.0,-7793.0,185739.0,2021|2022|2023|2024,2026-04-11
927759268,BIL GROSSISTEN AS,47.810,AS,FREDRIKSTAD,1653,SELLEBAKK,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,186000.0,167700.0,18300.0,198.0,0.0,18498.0,18498.0,81782.0,0.0,81782.0,52281.0,29501.0,29501.0,0.0,2021|2022|2023|2024,2026-04-11
927788950,SUNDBYFOSS BILFORMIDLING AS,47.810,AS,HOLMESTRAND,3092,SUNDBYFOSS,6,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,13545807.0,11751354.0,1794454.0,35658.0,10955.0,1819157.0,1418942.0,3532391.0,39183.0,3493208.0,2338432.0,1193959.0,1071865.0,122094.0,2021|2022|2023|2024,2026-04-11
927794071,BIL-KOMPANIET HAUGESUND AS,47.810,AS,HAUGESUND,5536,HAUGESUND,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,88748965.0,83598587.0,5150378.0,2994.0,306556.0,4846816.0,3776315.0,16373901.0,1851400.0,14522501.0,4427487.0,11946415.0,7941984.0,4004430.0,2021|2022|2023|2024,2026-04-11
927821176,HSU HOLDING AS,47.810,AS,BÆRUM,1358,JAR,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,,49711.0,-49711.0,143.0,0.0,-49567.0,-49567.0,9782539.0,9711721.0,70818.0,15137.0,9767402.0,9767402.0,0.0,2021|2022|2023|2024,2026-04-11
927837994,BAKKELI HOLDING AS,47.810,AS,EIDSVOLL,2072,DAL,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,0.0,116200.0,-116200.0,35096.0,200.0,-81304.0,-81304.0,636261.0,535800.0,100461.0,22927.0,613334.0,613334.0,0.0,2021|2022|2023|2024,2026-04-11
927867958,AUTO BILSTRADA AS,47.810,AS,DRAMMEN,3044,DRAMMEN,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,0.0,47904.0,-47904.0,0.0,0.0,-47904.0,-47904.0,107548.0,0.0,107548.0,-17909.0,125457.0,125457.0,0.0,2022|2023|2024,2026-04-11
927876140,RADICAL CLASSICS AS,47.810,AS,SANDNES,4316,SANDNES,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,240000.0,495511.0,-255511.0,107.0,43090.0,-298494.0,-298494.0,286050.0,0.0,286050.0,-681890.0,967940.0,823092.0,144848.0,2021|2022|2023|2024,2026-04-11
927876477,SOLID AUTO AS,47.810,AS,OSLO,0275,OSLO,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,,21225.0,-21225.0,2.0,29.0,-21252.0,-21252.0,4365.0,3125.0,1240.0,-27245.0,31610.0,3513.0,28098.0,2021|2022|2023|2024,2026-04-11
927886561,TILHENGERGARASJEN AS,47.810,AS,KLEPP,4341,BRYNE,5,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,8455799.0,8725035.0,-269236.0,4982.0,40709.0,-304963.0,-304963.0,1536437.0,176814.0,1359623.0,-736953.0,2273390.0,2187680.0,85710.0,2021|2022|2023|2024,2026-04-11
927891204,INVIGO AS,47.810,AS,DRAMMEN,3055,KROKSTADELVA,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,8652152.0,8046341.0,605811.0,50708.0,44371.0,612148.0,415343.0,2964554.0,50652.0,2913903.0,1937948.0,1026606.0,734410.0,292196.0,2021|2022|2023|2024,2026-04-11
927891700,MMC NORGE AS,46.710,AS,OSLO,0581,OSLO,,,True,2024,2024-01-01,2024-12-31,SELSKAP,store,73004329.0,68112579.0,4891750.0,1336305.0,2393080.0,3834976.0,2986442.0,63364472.0,7875238.0,55489234.0,37187333.0,26177138.0,16619138.0,9558000.0,2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024,2026-04-11
927900319,KJØLEBIL SPESIALISTEN AS,47.810,AS,OSLO,0582,OSLO,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,1806922.0,1421071.0,385850.0,2096.0,822.0,387124.0,301956.0,4444664.0,3887149.0,557515.0,1026325.0,3418340.0,3187728.0,230612.0,2021|2022|2023|2024,2026-04-11
927937204,BIL EXPORT AS,47.810,AS,OSLO,0665,OSLO,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,12958211.0,11886083.0,1072128.0,53316.0,54191.0,1071253.0,979525.0,2056629.0,54430.0,2002199.0,329786.0,1726842.0,1726842.0,0.0,2021|2022|2023|2024,2026-04-11
927937565,KVASSHOVDEN AUTO AS,47.810,AS,ASKØY,5309,KLEPPESTØ,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,4166357.0,3834985.0,331372.0,985.0,2974.0,329383.0,246157.0,1332698.0,0.0,1332698.0,307885.0,1024813.0,1024813.0,0.0,2022|2023|2024,2026-04-11
927940183,LUCID NORWAY AS,47.810,AS,OSLO,0250,OSLO,7,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,42821194.0,42808659.0,12535.0,169187.0,57984.0,123738.0,119266.0,142237961.0,28961987.0,113275974.0,60942.0,142177019.0,142150319.0,26700.0,2022|2023|2024,2026-04-11
927975564,AUTOSTRADA SELJORD AS,47.810,AS,SELJORD,3840,SELJORD,23,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,157724716.0,155647785.0,2076932.0,1516.0,903138.0,1175310.0,912788.0,35406590.0,5758287.0,29648303.0,6473467.0,28933123.0,23986534.0,4946590.0,2021|2022|2023|2024,2026-04-11
927986078,BIL FOR ALLE AS,47.810,AS,LILLESTRØM,2004,LILLESTRØM,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,2135933.0,2964509.0,-828576.0,465.0,91035.0,-919145.0,-920923.0,146595.0,0.0,146595.0,-762734.0,909328.0,138686.0,770642.0,2022|2023|2024,2026-04-11
927986248,BILGUTTA AS,47.810,AS,OSLO,1283,OSLO,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,527000.0,609788.0,-82788.0,0.0,18021.0,-100809.0,-100809.0,85663.0,0.0,85663.0,-15056.0,100719.0,100719.0,0.0,2021|2022|2023|2024,2026-04-11
927986426,DRIVEMAC AS,47.810,AS,OSLO,0950,OSLO,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,11813701.0,11483131.0,330570.0,2134.0,10933.0,321770.0,-26119.0,2133535.0,0.0,2133535.0,1250120.0,883415.0,883415.0,0.0,2021|2022|2023|2024,2026-04-11
927989085,AUTO VIKEN AS,47.810,AS,VESTBY,1543,VESTBY,12,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,114409138.0,104780981.0,9628157.0,1483.0,56779.0,9572861.0,7105489.0,17967854.0,1515242.0,16452612.0,12712693.0,5255161.0,5255161.0,0.0,2021|2022|2023|2024,2026-04-11
927993023,VIKEN AUTOFORMIDLING AS,47.810,AS,MOSS,1526,MOSS,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,842878.0,121614.0,721264.0,,578.0,720686.0,720686.0,1502791.0,0.0,1502791.0,719396.0,1128093.0,1128093.0,0.0,2021|2022|2023|2024,2026-04-11
927997681,LARVIK BIL AS,46.710,AS,LARVIK,3263,LARVIK,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,645229.0,1290844.0,-645615.0,12.0,,-645603.0,-503571.0,962941.0,630272.0,332669.0,-282729.0,1245670.0,1245670.0,0.0,2022|2023|2024,2026-04-11
927998890,HAUG & BUER HOLDING AS,46.710,AS,HALDEN,1789,BERG I ØSTFOLD,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,,52641.0,-52641.0,117435683.0,4764933.0,112618109.0,111895666.0,114351487.0,5865413.0,108486074.0,113236686.0,1114800.0,1114800.0,0.0,2021|2022|2023|2024,2026-04-11
928000036,ODDVAR BJELDE & CO AS BIL- OG MASKINSERVICE,47.810,AS,BERGEN,5260,INDRE ARNA,33,,True,2024,2024-01-01,2024-12-31,SELSKAP,store,249858402.0,243111957.0,6746444.0,36068.0,1893110.0,4889403.0,3806354.0,48151441.0,7392451.0,40758990.0,11502600.0,36648841.0,36648841.0,0.0,2011|2012|2013|2014|2015|2016|2017|2018|2019|2020|2021|2022|2023|2024,2026-04-11
928008096,HANOC BIL AS,47.810,AS,ØVRE EIKER,3300,HOKKSUND,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,0.0,5060.0,-5060.0,206000.0,0.0,200940.0,156754.0,3802695.0,3594319.0,208376.0,1789039.0,2013656.0,178156.0,1835500.0,2021|2022|2023|2024,2026-04-11
928025969,VEST AUTOMOBIL AS,47.810,AS,BERGEN,5265,YTRE ARNA,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,0.0,0.0,0.0,0.0,,0.0,0.0,30000.0,0.0,30000.0,30000.0,0.0,0.0,0.0,2022|2023|2024,2026-04-11
928032442,RGL AUTOMOTIVE AS,47.810,AS,MOLDE,6450,HJELSET,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,1054850.0,1006030.0,48820.0,,17533.0,31287.0,29430.0,817873.0,81667.0,736206.0,226584.0,591289.0,39432.0,551857.0,2021|2022|2023|2024,2026-04-11
928042596,BILPLEIEBODEN AS,46.710,AS,BERGEN,5224,NESTTUN,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,2383562.0,2448807.0,-65245.0,19114.0,19537.0,-65668.0,-65668.0,120167.0,8534.0,111633.0,-37339.0,157506.0,157506.0,0.0,,2026-04-11
928045315,RS AUTOSPORT AS,47.810,AS,SKIEN,3716,SKIEN,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,28652169.0,29454899.0,-802730.0,55.0,227989.0,-1030664.0,-1030664.0,4553932.0,214939.0,4338993.0,-226372.0,4780304.0,975499.0,3804805.0,,2026-04-11
928065995,MARCUS INBERG AS,47.810,AS,NANNESTAD,2032,MAURA,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,2218284.0,3231868.0,-1013584.0,0.0,5161512.0,-6175097.0,-6170336.0,1909640.0,861000.0,1048640.0,-4763412.0,6673052.0,324267.0,6348785.0,,2026-04-11
928067734,SPACEAUTO AS,47.810,AS,OSLO,1053,OSLO,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,,1686.0,-1686.0,,,-1686.0,-1686.0,24506.0,0.0,24506.0,24506.0,0.0,,0.0,,2026-04-11
928091015,BILISTIC AS,47.810,AS,FREDRIKSTAD,1679,KRÅKERØY,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,15259234.0,14575342.0,683892.0,2504.0,322176.0,364220.0,282206.0,2907358.0,29100.0,2878258.0,770024.0,2137336.0,1262337.0,874999.0,,2026-04-11
928095398,CARLAB AUTO AS,47.810,AS,ULLENSAKER,2060,GARDERMOEN,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,17748042.0,17380971.0,367071.0,483.0,171206.0,196349.0,140391.0,5223074.0,184991.0,5038083.0,562852.0,4660221.0,4660221.0,0.0,,2026-04-11
928102378,SULLAND BIL AS,47.810,AS,HAMAR,2321,HAMAR,20,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,128660390.0,125114952.0,3545439.0,12393.0,1125449.0,2432383.0,1897259.0,45549127.0,1707830.0,43841297.0,7804631.0,37744496.0,37744496.0,0.0,,2026-04-11
928103277,SOLBERG BIL AS,47.810,AS,SKIEN,3736,SKIEN,80,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,527959401.0,521075508.0,6883893.0,574947.0,6536393.0,922447.0,974084.0,164564377.0,7591575.0,156972802.0,29546626.0,135017751.0,98472270.0,36648427.0,,2026-04-11
928117359,AUTOPROFF NORGE AS,47.810,AS,LILLESTRØM,2004,LILLESTRØM,6,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,137285151.0,137193053.0,92098.0,2019.0,541427.0,-447310.0,-447310.0,18175478.0,558675.0,17616803.0,-2207775.0,20383253.0,7010337.0,13372916.0,,2026-04-11
928117944,ONERA GRUPPEN AS,47.810,AS,PORSGRUNN,3917,PORSGRUNN,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,,542298.0,-542298.0,12354099.0,5667434.0,6144367.0,5163267.0,79971005.0,73542186.0,6428818.0,14930584.0,65040421.0,6071874.0,58968546.0,,2026-04-11
928120996,GILL HOLDING AS,47.810,AS,OSLO,0370,OSLO,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,0.0,6708000.0,-6708000.0,14505000.0,3013000.0,4784000.0,3566000.0,238127000.0,179670000.0,58457000.0,188256000.0,49872000.0,49872000.0,0.0,,2026-04-11
928125467,FH AUTO AS,47.810,AS,DRAMMEN,3041,DRAMMEN,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,640733.0,642007.0,-1274.0,80.0,0.0,-1194.0,-931.0,236091.0,0.0,236091.0,22289.0,213802.0,213802.0,0.0,,2026-04-11
928126587,JOHN BRUKTBIL AS,47.810,AS,LILLESTRØM,1920,SØRUMSAND,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,3877590.0,3869957.0,7633.0,15.0,5541.0,2107.0,-508.0,540836.0,223049.0,317787.0,-81916.0,622752.0,397964.0,224788.0,,2026-04-11
928130290,AUTOLÅVEN AS,47.810,AS,HARAM,6272,HILDRE,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,2496478.0,2536948.0,-40470.0,4606.0,1077.0,-36941.0,-32833.0,1053751.0,174579.0,879172.0,163949.0,889802.0,319802.0,570000.0,,2026-04-11
928130851,HSU INVEST AS,47.810,AS,BÆRUM,1358,JAR,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,,33741.0,-33741.0,,27.0,-33768.0,-33768.0,9800778.0,7109384.0,2691393.0,119067.0,9681711.0,9681711.0,0.0,,2026-04-11
928131165,TRYGGEST HANDEL AS,47.810,AS,MELHUS,7224,MELHUS,,,True,2024,2024-01-01,2024-12-31,SELSKAP,store,4121321.0,4365135.0,-243814.0,401211.0,1142.0,156255.0,156255.0,476585.0,30001.0,446584.0,-112679.0,589264.0,489106.0,100158.0,,2026-04-11
928145875,SLEDHEAD AS,47.810,AS,NORDREISA,9151,STORSLETT,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,734161.0,1606772.0,-872611.0,62824.0,776.0,-810564.0,-737948.0,4857953.0,2911818.0,1946135.0,135743.0,4722210.0,390888.0,4331322.0,,2026-04-11
928148491,VOLVO CAR STOR-OSLO AS,47.810,AS,OSLO,0579,OSLO,225,,True,2024,2024-01-01,2024-12-31,SELSKAP,store,2152574076.0,2054771148.0,97802929.0,2203459.0,19608588.0,80397800.0,62627059.0,786424586.0,204544847.0,581879738.0,158123857.0,628300729.0,624652993.0,3647736.0,,2026-04-11
928150976,BILHAGEN FREDRIKSTAD AS,47.810,AS,FREDRIKSTAD,1666,ROLVSØY,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,25438838.0,25621289.0,-182451.0,353.0,296511.0,-478609.0,-377601.0,7404670.0,754647.0,6650023.0,2643275.0,4761395.0,1179873.0,3581522.0,,2026-04-11
928162281,STJØRDAL AUTO AS,47.810,AS,STJØRDAL,7517,HELL,9,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,180331530.0,171843043.0,8488486.0,2467.0,860540.0,7630413.0,5942520.0,33282979.0,1220499.0,32062480.0,8429732.0,24853247.0,7210869.0,17642378.0,,2026-04-11
928173321,NAMSOS HOLDING AS,47.810,AS,NAMSOS,7805,NAMSOS,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,,23642.0,-23642.0,34010.0,,10368.0,10368.0,105000.0,30000.0,75000.0,100000.0,5000.0,5000.0,0.0,,2026-04-11
928179877,BLACKBERRY AS,47.810,AS,NITTEDAL,1482,NITTEDAL,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,198969.0,422078.0,-223109.0,,43813.0,-266922.0,-266922.0,857952.0,664481.0,193471.0,-397475.0,1255427.0,612581.0,642846.0,,2026-04-11
928180638,AUTOIMPORT NORWAY AS,47.810,AS,TRONDHEIM,7047,TRONDHEIM,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,0.0,13489.0,-13489.0,0.0,0.0,-13489.0,-13489.0,42401.0,0.0,42401.0,42401.0,0.0,0.0,0.0,,2026-04-11
928183173,SANDE MOTOR OG FRITID AS,47.810,AS,HOLMESTRAND,3074,SANDE I VESTFOLD,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,,1619.0,-1619.0,,,-1619.0,-1619.0,0.0,0.0,0.0,-16400.0,16400.0,16400.0,0.0,2021|2022|2023|2024,2026-04-11
928237710,FOLLO RK HOLDING AS,47.810,AS,NORDRE FOLLO,1414,TROLLÅSEN,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,0.0,480.0,-480.0,0.0,0.0,-480.0,-480.0,33023.0,30000.0,3023.0,33023.0,0.0,0.0,0.0,2022|2023|2024,2026-04-11
928255050,SMART BIL NORGE AS,46.710,AS,LØRENSKOG,1461,LØRENSKOG,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,41836000.0,55014000.0,-13177000.0,967000.0,2435000.0,-14645000.0,-11423000.0,42506000.0,6450000.0,36055000.0,12809000.0,29697000.0,4598000.0,25099000.0,2022|2023|2024,2026-04-11
928255131,AUTOSTERN BILPARK AS,47.810,AS,LØRENSKOG,1461,LØRENSKOG,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,88386000.0,80811000.0,7576000.0,1633000.0,20142000.0,-10933000.0,-8528000.0,258645000.0,239370000.0,19276000.0,68530000.0,190115000.0,15757000.0,174359000.0,2022|2023|2024,2026-04-11
928265846,MULTISERVICE INNLANDET AS,47.810,AS,STANGE,2335,STANGE,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,,9494.0,-9494.0,56.0,1426.0,-10864.0,-10864.0,12421.0,0.0,12421.0,5558.0,6863.0,6863.0,0.0,2022|2023|2024,2026-04-11
928286541,TVEITEN BIL AS,47.810,AS,KARMØY,4250,KOPERVIK,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,18217453.0,17322148.0,895305.0,962.0,157626.0,738641.0,574836.0,2552964.0,0.0,2552964.0,1759786.0,793178.0,793178.0,0.0,2021|2022|2023|2024,2026-04-11
928286568,REISTAD TRADING AS,47.810,AS,VINDAFJORD,5580,ØLEN,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,10097195.0,9188543.0,908652.0,0.0,1848.0,906804.0,706640.0,1652729.0,0.0,1652729.0,1014466.0,638263.0,638263.0,0.0,2022|2023|2024,2026-04-11
928349632,CARMA AUTO AS,47.810,AS,BÆRUM,1366,LYSAKER,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,1297437.0,1132103.0,165334.0,0.0,270345.0,-105011.0,-81750.0,20994410.0,11056083.0,9938327.0,73616.0,20920794.0,723811.0,20196984.0,2021|2022|2023|2024,2026-04-11
928411400,SOBRE AS,47.810,AS,OSLO,0789,OSLO,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,,,,,,0.0,-8800.0,70000.0,40000.0,30000.0,61200.0,8800.0,7040.0,1760.0,2021|2022|2023|2024,2026-04-11
928413632,DEKKO BIL AS,47.810,AS,DRAMMEN,3015,DRAMMEN,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,345000.0,366595.0,-21595.0,30338.0,15525.0,-6782.0,-6782.0,105099.0,80338.0,24761.0,42571.0,62528.0,62528.0,0.0,2022|2023|2024,2026-04-11
928419886,JENSEN AUTO AS,47.810,AS,KRISTIANSAND,4632,KRISTIANSAND S,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,5455759.0,3920120.0,1535639.0,14268.0,3575.0,1546332.0,1204747.0,2758568.0,0.0,2758568.0,2398996.0,359572.0,359572.0,0.0,2022|2023|2024,2026-04-11
928427153,MEDIÅ HOLDING AS,47.810,AS,RANA,8615,SKONSENG,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,,20506.0,-20506.0,,,-20506.0,-20506.0,4862251.0,2214073.0,2648178.0,4828731.0,33519.0,,33519.0,2021|2022|2023|2024,2026-04-11
928438198,SEK NORDMØRE AS,47.810,AS,SURNADAL,6653,ØVRE SURNADAL,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,0.0,114740.0,-114740.0,114739.0,0.0,-1.0,-702.0,8768202.0,8641969.0,126233.0,8767202.0,1000.0,1000.0,0.0,2022|2023|2024,2026-04-11
928465411,SSCT AS,47.810,AS,NES,2166,OPPAKER,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,317278.0,544968.0,-227690.0,-6425.0,28747.0,-262862.0,-262862.0,888472.0,388357.0,500115.0,79881.0,808591.0,808591.0,0.0,2022|2023|2024,2026-04-11
928470741,ROLLO INVEST AS,47.810,AS,ÅLESUND,6019,ÅLESUND,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,,7100.0,-7100.0,,,-7100.0,-7100.0,4393021.0,4108890.0,284131.0,4393021.0,0.0,,0.0,,2026-04-11
928487504,KNAPPHUS BIL AS,47.810,AS,VINDAFJORD,5576,ØVRE VATS,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,43493267.0,42591207.0,902060.0,1746.0,396500.0,507306.0,305148.0,8225222.0,4036671.0,4188552.0,462735.0,7762488.0,6831189.0,931299.0,2022|2023|2024,2026-04-11
928505715,4WHEELS.NO AS,47.810,AS,TRONDHEIM,7540,KLÆBU,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,497350.0,600726.0,-103376.0,7914.0,0.0,-95462.0,-74460.0,2103408.0,1505953.0,597456.0,-43459.0,2146867.0,37786.0,2109081.0,2021|2022|2023|2024,2026-04-11
928519996,ALBERT BROMSTAD HOLDING AS,47.810,AS,MELHUS,7224,MELHUS,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,,32841.0,-32841.0,,,-32841.0,-32841.0,4543979.0,4534131.0,9848.0,4467206.0,76773.0,76773.0,0.0,2022|2023|2024,2026-04-11
928521303,KSL AUTO HOLDING AS,47.810,AS,INDRE ØSTFOLD,1832,ASKIM,,,False,2024,2024-01-01,2024-12-31,SELSKAP,store,,14992.0,-14992.0,2.0,,-14990.0,-14287.0,3340174.0,3340000.0,174.0,28375.0,3311798.0,3301798.0,10000.0,2022|2023|2024,2026-04-11
